index,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,event,source_segment_id,source_point_index
3191,2.506,32.993,-36.801,1,10,2.00,NONE,SEG11,660
3192,2.674,32.884,-38.404,1,10,2.00,NONE,SEG11,660
3193,2.837,32.769,-39.417,1,10,2.00,NONE,SEG11,660
3194,2.991,32.642,-40.229,1,10,2.00,NONE,SEG11,660
3195,3.146,32.515,-41.534,1,10,2.00,NONE,SEG11,660
3196,3.300,32.388,-42.840,1,10,2.00,NONE,SEG11,661
3197,3.455,32.261,-44.146,1,10,2.00,NONE,SEG11,661
3198,3.602,32.125,-44.657,1,10,2.00,NONE,SEG11,661
3199,3.744,31.985,-44.881,1,10,2.00,NONE,SEG11,661
3200,3.886,31.844,-45.106,1,10,2.00,NONE,SEG11,662
3201,4.029,31.704,-45.330,1,10,2.00,NONE,SEG11,662
3202,4.171,31.563,-45.480,1,10,2.00,NONE,SEG11,662
3203,4.311,31.420,-45.195,1,10,2.00,NONE,SEG11,662
3204,4.451,31.277,-44.910,1,10,2.00,NONE,SEG11,663
3205,4.591,31.135,-44.455,1,10,2.00,NONE,SEG11,663
3206,4.732,30.993,-42.615,1,10,2.00,NONE,SEG11,663
3207,4.875,30.853,-40.999,1,10,2.00,NONE,SEG11,663
3208,5.017,30.713,-37.372,1,10,2.00,NONE,SEG11,664
3209,5.162,30.575,-32.024,1,10,2.00,NONE,SEG11,664
3210,5.320,30.452,-26.881,1,10,2.00,NONE,SEG11,664
3211,5.477,30.329,-18.217,1,10,2.00,NONE,SEG11,665
3212,5.649,30.230,-11.128,1,10,2.00,NONE,SEG11,665
3213,5.834,30.154,-2.597,1,10,2.00,NONE,SEG11,666
3214,6.023,30.093,4.701,1,10,2.00,NONE,SEG11,666
3215,6.222,30.082,11.961,1,10,2.00,NONE,SEG11,667
3216,6.422,30.077,18.907,1,10,2.00,NONE,SEG11,667
3217,6.617,30.117,25.947,1,10,2.00,NONE,SEG11,668
3218,6.813,30.158,33.916,1,10,2.00,NONE,SEG11,668
3219,6.993,30.245,39.898,1,10,2.00,NONE,SEG11,668
3220,7.172,30.334,47.820,1,10,2.00,NONE,SEG11,669
3221,7.325,30.461,52.335,1,10,2.00,NONE,SEG11,669
3222,7.469,30.599,56.876,1,10,2.00,NONE,SEG11,670
3223,7.598,30.750,60.388,1,10,2.00,NONE,SEG11,670
3224,7.704,30.920,61.816,1,10,2.00,NONE,SEG11,671
3225,7.810,31.089,62.964,1,10,2.00,NONE,SEG11,671
3226,7.904,31.265,62.672,1,10,2.00,NONE,SEG11,671
3227,7.993,31.445,61.886,1,10,2.00,NONE,SEG11,672
3228,8.081,31.624,61.099,1,10,2.00,NONE,SEG11,672
3229,8.173,31.802,59.416,1,10,2.00,NONE,SEG11,672
3230,8.272,31.976,57.687,1,10,2.00,NONE,SEG11,672
3231,8.370,32.150,55.958,1,10,2.00,NONE,SEG11,673
3232,8.468,32.324,54.228,1,10,2.00,NONE,SEG11,673
3233,8.580,32.490,52.168,1,10,2.00,NONE,SEG11,673
3234,8.698,32.651,49.700,1,10,2.00,NONE,SEG11,673
3235,8.817,32.812,47.228,1,10,2.00,NONE,SEG11,674
3236,8.935,32.973,44.759,1,10,2.00,NONE,SEG11,674
3237,9.070,33.120,43.146,1,10,2.00,NONE,SEG11,674
3238,9.214,33.259,40.428,1,10,2.00,NONE,SEG11,674
3239,9.358,33.397,37.700,1,10,2.00,NONE,SEG11,675
3240,9.503,33.536,34.976,1,10,2.00,NONE,SEG11,675
3241,9.653,33.667,32.914,1,10,2.00,NONE,SEG11,675
3242,9.821,33.776,30.508,1,10,2.00,NONE,SEG11,675
3243,9.988,33.884,27.734,1,10,2.00,NONE,SEG11,676
3244,10.156,33.993,24.958,1,10,2.00,NONE,SEG11,676
3245,10.324,34.102,22.191,1,10,2.00,NONE,SEG11,676
3246,10.508,34.181,20.659,1,10,2.00,NONE,SEG11,676
3247,10.693,34.255,18.079,1,10,2.00,NONE,SEG11,676
3248,10.879,34.329,15.492,1,10,2.00,NONE,SEG11,677
3249,11.065,34.404,12.910,1,10,2.00,NONE,SEG11,677
3250,11.255,34.462,11.504,1,10,2.00,NONE,SEG11,677
3251,11.451,34.502,9.713,1,10,2.00,NONE,SEG11,677
3252,11.647,34.542,7.660,1,10,2.00,NONE,SEG11,678
3253,11.843,34.582,5.606,1,10,2.00,NONE,SEG11,678
3254,12.039,34.622,3.556,1,10,2.00,NONE,SEG11,678
3255,12.238,34.637,2.832,1,10,2.00,NONE,SEG11,678
3256,12.438,34.649,1.736,1,10,2.00,NONE,SEG11,678
3257,12.637,34.660,0.639,1,10,2.00,NONE,SEG11,679
3258,12.837,34.672,-0.457,1,10,2.00,NONE,SEG11,679
3259,13.037,34.677,-1.100,1,10,2.00,NONE,SEG11,679
3260,13.237,34.673,-1.161,1,10,2.00,NONE,SEG11,679
3261,13.437,34.669,-1.222,1,10,2.00,NONE,SEG11,680
3262,13.637,34.665,-1.284,1,10,2.00,NONE,SEG11,680
3263,13.837,34.661,-1.334,1,10,2.00,NONE,SEG11,680
3264,14.037,34.657,-1.231,1,10,2.00,NONE,SEG11,680
3265,14.237,34.652,-1.110,1,10,2.00,NONE,SEG11,681
3266,14.437,34.647,-0.989,1,10,2.00,NONE,SEG11,681
3267,14.636,34.643,-0.868,1,10,2.00,NONE,SEG11,681
3268,14.836,34.639,-0.691,1,10,2.00,NONE,SEG11,681
3269,15.036,34.636,-0.460,1,10,2.00,NONE,SEG11,681
3270,15.236,34.633,-0.229,1,10,2.00,NONE,SEG11,682
3271,15.436,34.630,0.003,1,10,2.00,NONE,SEG11,682
3272,15.636,34.630,0.375,1,10,2.00,NONE,SEG11,682
3273,15.836,34.630,0.743,1,10,2.00,NONE,SEG11,682
3274,16.036,34.630,1.112,1,10,2.00,NONE,SEG11,683
3275,16.236,34.631,1.475,1,10,2.00,NONE,SEG11,683
3276,16.436,34.635,1.381,1,10,2.00,NONE,SEG11,683
3277,16.636,34.640,1.219,1,10,2.00,NONE,SEG11,683
3278,16.836,34.646,1.056,1,11,2.00,NONE,SEG12,684
3279,17.036,34.651,0.869,1,11,2.00,NONE,SEG12,684
3280,17.236,34.654,0.593,1,11,2.00,NONE,SEG12,684
3281,17.436,34.657,0.317,1,11,2.00,NONE,SEG12,685
3282,17.636,34.661,0.040,1,11,2.00,NONE,SEG12,685
3283,17.836,34.663,-0.221,1,11,2.00,NONE,SEG12,685
3284,18.036,34.663,-0.446,1,11,2.00,NONE,SEG12,685
3285,18.236,34.662,-0.671,1,11,2.00,NONE,SEG12,686
3286,18.436,34.661,-0.896,1,11,2.00,NONE,SEG12,686
3287,18.636,34.660,-1.106,1,11,2.00,NONE,SEG12,686
3288,18.836,34.656,-2.249,1,11,2.00,NONE,SEG12,686
3289,19.036,34.652,-3.469,1,11,2.00,STOP_LINE,SEG12,687
3290,19.236,34.649,-4.689,1,11,2.00,NONE,SEG12,687
3291,19.436,34.645,-5.909,1,11,2.00,NONE,SEG12,687
3292,19.635,34.625,-7.238,1,11,2.00,NONE,SEG12,687
3293,19.834,34.604,-9.620,1,11,2.00,NONE,SEG12,687
3294,20.033,34.583,-12.006,1,11,2.00,NONE,SEG12,688
3295,20.232,34.562,-14.387,1,11,2.00,NONE,SEG12,688
3296,20.427,34.524,-15.513,1,11,2.00,NONE,SEG12,688
3297,20.620,34.471,-17.961,1,11,2.00,NONE,SEG12,688
3298,20.813,34.417,-21.096,1,11,2.00,NONE,SEG12,689
3299,21.005,34.364,-24.234,1,11,2.00,NONE,SEG12,689
3300,21.198,34.310,-27.358,1,11,2.00,NONE,SEG12,689
3301,21.378,34.225,-28.036,1,11,2.00,NONE,SEG12,689
3302,21.555,34.131,-31.795,1,11,2.00,NONE,SEG12,689
3303,21.731,34.037,-35.737,1,11,2.00,NONE,SEG12,690
3304,21.908,33.943,-39.682,1,11,2.00,NONE,SEG12,690
3305,22.084,33.849,-43.591,1,11,2.00,NONE,SEG12,690
3306,22.230,33.713,-44.248,1,11,2.00,NONE,SEG12,690
3307,22.374,33.574,-47.922,1,11,2.00,NONE,SEG12,690
3308,22.519,33.436,-51.623,1,11,2.00,NONE,SEG12,691
3309,22.663,33.298,-55.319,1,11,2.00,NONE,SEG12,691
3310,22.803,33.155,-58.489,1,11,2.00,NONE,SEG12,691
3311,22.907,32.985,-58.489,1,11,2.00,NONE,SEG12,691
3312,23.012,32.814,-61.716,1,11,2.00,NONE,SEG12,691
3313,23.116,32.644,-65.158,1,11,2.00,NONE,SEG12,692
3314,23.221,32.473,-68.601,1,11,2.00,NONE,SEG12,692
3315,23.325,32.303,-72.020,1,11,2.00,NONE,SEG12,692
3316,23.389,32.113,-72.213,1,11,2.00,NONE,SEG12,692
3317,23.450,31.923,-73.415,1,11,2.00,NONE,SEG12,692
3318,23.511,31.732,-75.609,1,11,2.00,NONE,SEG12,693
3319,23.572,31.542,-77.806,1,11,2.00,NONE,SEG12,693
3320,23.633,31.352,-80.000,1,11,2.00,NONE,SEG12,693
3321,23.678,31.157,-80.992,1,11,2.00,NONE,SEG12,693
3322,23.709,30.960,-81.124,1,11,2.00,NONE,SEG12,693
3323,23.741,30.762,-82.651,1,11,2.00,NONE,SEG12,693
3324,23.772,30.565,-84.181,1,11,2.00,NONE,SEG12,694
3325,23.803,30.367,-85.710,1,11,2.00,NONE,SEG12,694
3326,23.833,30.169,-87.106,1,11,2.00,NONE,SEG12,694
3327,23.843,29.970,-87.106,1,11,2.00,NONE,SEG12,694
3328,23.853,29.770,-87.358,1,11,2.00,NONE,SEG12,694
3329,23.863,29.570,-88.224,1,11,2.00,NONE,SEG12,695
3330,23.873,29.370,-89.090,1,11,2.00,NONE,SEG12,695
3331,23.883,29.171,-89.957,1,11,2.00,NONE,SEG12,695
3332,23.890,28.971,-90.572,1,11,2.00,NONE,SEG12,695
3333,23.888,28.771,-90.572,1,11,2.00,NONE,SEG12,695
3334,23.886,28.571,-91.015,1,11,2.00,NONE,SEG12,695
3335,23.884,28.371,-92.001,1,11,2.00,NONE,SEG12,696
3336,23.882,28.171,-92.988,1,11,2.00,NONE,SEG12,696
3337,23.880,27.971,-93.974,1,11,2.00,NONE,SEG12,696
3338,23.872,27.771,-94.517,1,11,2.00,NONE,SEG12,696
3339,23.856,27.572,-94.517,1,11,2.00,NONE,SEG12,696
3340,23.840,27.372,-95.562,1,11,2.00,NONE,SEG12,696
3341,23.824,27.173,-97.134,1,11,2.00,NONE,SEG12,697
3342,23.809,26.974,-98.707,1,11,2.00,NONE,SEG12,697
3343,23.793,26.774,-100.278,1,11,2.00,NONE,SEG12,697
3344,23.763,26.577,-100.804,1,11,2.00,NONE,SEG12,697
3345,23.725,26.380,-100.804,1,11,2.00,NONE,SEG12,697
3346,23.688,26.184,-102.338,1,11,2.00,NONE,SEG12,697
3347,23.650,25.988,-103.980,1,11,2.00,NONE,SEG12,698
3348,23.613,25.791,-105.622,1,11,2.00,NONE,SEG12,698
3349,23.575,25.595,-107.261,1,11,2.00,NONE,SEG12,698
3350,23.517,25.403,-107.366,1,11,2.00,NONE,SEG12,698
3351,23.457,25.212,-108.276,1,11,2.00,NONE,SEG12,698
3352,23.398,25.022,-111.388,1,11,2.00,NONE,SEG12,699
3353,23.338,24.831,-114.512,1,11,2.00,NONE,SEG12,699
3354,23.278,24.640,-117.631,1,11,2.00,NONE,SEG12,699
3355,23.207,24.454,-119.834,1,11,2.00,NONE,SEG12,699
3356,23.108,24.281,-119.917,1,11,2.00,NONE,SEG12,699
3357,23.008,24.107,-123.378,1,11,2.00,NONE,SEG12,699
3358,22.909,23.934,-126.865,1,11,2.00,NONE,SEG12,700
3359,22.809,23.760,-130.351,1,11,2.00,NONE,SEG12,700
3360,22.709,23.587,-133.732,1,11,2.00,NONE,SEG12,700
3361,22.570,23.443,-133.732,1,11,2.00,NONE,SEG12,700
3362,22.432,23.298,-135.943,1,11,2.00,NONE,SEG12,700
3363,22.294,23.154,-138.891,1,11,2.00,NONE,SEG12,701
3364,22.156,23.009,-141.842,1,11,2.00,NONE,SEG12,701
3365,22.017,22.865,-144.782,1,11,2.00,NONE,SEG12,701
3366,21.859,22.744,-145.512,1,11,2.00,NONE,SEG12,701
3367,21.694,22.630,-146.691,1,11,2.00,NONE,SEG12,701
3368,21.529,22.517,-149.345,1,11,2.00,NONE,SEG12,702
3369,21.365,22.404,-152.007,1,11,2.00,NONE,SEG12,702
3370,21.200,22.291,-154.663,1,11,2.00,NONE,SEG12,702
3371,21.027,22.192,-156.140,1,11,2.00,NONE,SEG12,702
3372,20.844,22.111,-156.569,1,11,2.00,NONE,SEG12,702
3373,20.661,22.030,-158.883,1,11,2.00,NONE,SEG12,702
3374,20.478,21.949,-161.204,1,11,2.00,NONE,SEG12,703
3375,20.295,21.868,-163.523,1,11,2.00,NONE,SEG12,703
3376,20.110,21.793,-165.408,1,11,2.00,NONE,SEG12,703
3377,19.917,21.742,-165.408,1,11,2.00,NONE,SEG12,703
3378,19.723,21.692,-166.180,1,11,2.00,NONE,SEG12,703
3379,19.530,21.642,-167.744,1,11,2.00,NONE,SEG12,704
3380,19.336,21.591,-169.309,1,11,2.00,NONE,SEG12,704
3381,19.143,21.541,-170.873,1,11,2.00,NONE,SEG12,704
3382,18.947,21.501,-171.665,1,11,2.00,NONE,SEG12,704
3383,18.749,21.472,-171.665,1,11,2.00,NONE,SEG12,704
3384,18.551,21.443,-172.283,1,11,2.00,NONE,SEG12,704
3385,18.353,21.414,-173.167,1,11,2.00,NONE,SEG12,705
3386,18.155,21.385,-174.051,1,11,2.00,NONE,SEG12,705
3387,17.958,21.356,-174.935,1,11,2.00,NONE,SEG12,705
3388,17.759,21.336,-175.201,1,11,2.00,NONE,SEG12,705
3389,17.559,21.319,-175.201,1,11,2.00,NONE,SEG12,705
3390,17.360,21.302,-175.762,1,11,2.00,NONE,SEG12,705
3391,17.161,21.285,-176.370,1,11,2.00,STOP_LINE,SEG12,706
3392,16.961,21.269,-176.979,1,11,2.00,NONE,SEG12,706
3393,16.762,21.252,-177.586,1,11,2.00,NONE,SEG12,706
3394,16.562,21.243,-177.633,1,11,2.00,NONE,SEG12,706
3395,16.363,21.235,-177.665,1,11,2.00,NONE,SEG12,706
3396,16.163,21.226,-177.888,1,11,2.00,NONE,SEG12,707
3397,15.963,21.218,-178.110,1,11,2.00,NONE,SEG12,707
3398,15.763,21.210,-178.332,1,11,2.00,NONE,SEG12,707
3399,15.563,21.202,-178.522,1,11,2.00,NONE,SEG12,707
3400,15.363,21.197,-178.522,1,11,2.00,NONE,SEG12,707
3401,15.163,21.192,-178.601,1,11,2.00,NONE,SEG12,707
3402,14.963,21.187,-178.829,1,11,2.00,NONE,SEG12,708
3403,14.763,21.182,-179.058,1,11,2.00,NONE,SEG12,708
3404,14.564,21.176,-179.286,1,11,2.00,NONE,SEG12,708
3405,14.364,21.172,-179.435,1,11,2.00,NONE,SEG12,708
3406,14.164,21.170,-179.435,1,11,2.00,NONE,SEG12,708
3407,13.964,21.168,-179.387,1,11,2.00,NONE,SEG12,708
3408,13.764,21.166,-179.312,1,11,2.00,NONE,SEG12,709
3409,13.564,21.164,-179.237,1,11,2.00,NONE,SEG12,709
3410,13.364,21.162,-179.161,1,11,2.00,NONE,SEG12,709
3411,13.164,21.160,-179.134,1,11,2.00,NONE,SEG12,709
3412,12.964,21.157,-179.134,1,11,2.00,NONE,SEG12,709
3413,12.764,21.154,-179.403,1,11,2.00,NONE,SEG12,709
3414,12.564,21.151,-179.710,1,11,2.00,NONE,SEG12,710
3415,12.364,21.148,179.984,1,11,2.00,NONE,SEG12,710
3416,12.164,21.145,179.677,1,11,2.00,NONE,SEG12,710
3417,11.964,21.145,179.640,1,11,2.00,NONE,SEG12,710
3418,11.764,21.147,179.638,1,11,2.00,NONE,SEG12,710
3419,11.564,21.148,179.534,1,11,2.00,NONE,SEG12,710
3420,11.364,21.149,179.429,1,11,2.00,NONE,SEG12,711
3421,11.164,21.150,179.325,1,11,2.00,NONE,SEG12,711
3422,10.964,21.152,179.223,1,11,2.00,NONE,SEG12,711
3423,10.764,21.154,179.223,1,11,2.00,NONE,SEG12,711
3424,10.564,21.157,179.244,1,11,2.00,NONE,SEG12,711
3425,10.364,21.160,179.436,1,11,2.00,NONE,SEG12,712
3426,10.164,21.163,179.627,1,11,2.00,NONE,SEG12,712
3427,9.964,21.165,179.818,1,11,2.00,NONE,SEG12,712
3428,9.764,21.168,179.987,1,11,2.00,NONE,SEG12,712
3429,9.564,21.168,179.987,1,11,2.00,NONE,SEG12,712
3430,9.364,21.168,-180.000,1,11,2.00,NONE,SEG12,712
3431,9.164,21.168,-179.908,1,11,2.00,NONE,SEG12,713
3432,8.964,21.168,-179.817,1,11,2.00,NONE,SEG12,713
3433,8.764,21.168,-179.725,1,11,2.00,NONE,SEG12,713
3434,8.564,21.168,-179.647,1,11,2.00,NONE,SEG12,713
3435,8.364,21.167,-179.647,1,11,2.00,NONE,SEG12,713
3436,8.164,21.165,-179.626,1,11,2.00,NONE,SEG12,713
3437,7.964,21.164,-179.551,1,11,2.00,NONE,SEG12,714
3438,7.764,21.163,-179.475,1,11,2.00,NONE,SEG12,714
3439,7.564,21.162,-179.400,1,11,2.00,NONE,SEG12,714
3440,7.364,21.160,-179.346,1,11,2.00,NONE,SEG12,714
3441,7.164,21.158,-179.346,1,11,2.00,NONE,SEG12,714
3442,6.964,21.156,-179.224,1,11,2.00,NONE,SEG12,714
3443,6.764,21.153,-178.946,1,11,2.00,NONE,SEG12,715
3444,6.564,21.151,-178.668,1,11,2.00,NONE,SEG12,715
3445,6.364,21.149,-178.390,1,11,2.00,NONE,SEG12,715
3446,6.164,21.145,-178.235,1,11,2.00,NONE,SEG12,715
3447,5.964,21.139,-178.235,1,11,2.00,NONE,SEG12,715
3448,5.764,21.132,-178.092,1,11,2.00,NONE,SEG12,715
3449,5.564,21.126,-177.889,1,11,2.00,NONE,SEG12,716
3450,5.364,21.120,-177.686,1,11,2.00,NONE,SEG12,716
3451,5.165,21.114,-177.483,1,11,2.00,NONE,SEG12,716
3452,4.965,21.106,-177.423,1,11,2.00,NONE,SEG12,716
3453,4.765,21.097,-177.423,1,11,2.00,NONE,SEG12,716
3454,4.565,21.088,-177.428,1,11,2.00,NONE,SEG12,716
3455,4.365,21.079,-177.432,1,11,2.00,NONE,SEG12,717
3456,4.166,21.070,-177.437,1,11,2.00,NONE,SEG12,717
3457,3.966,21.061,-177.441,1,11,2.00,NONE,SEG12,717
3458,3.766,21.052,-177.441,1,11,2.00,NONE,SEG12,717
3459,3.566,21.043,-177.382,1,11,2.00,NONE,SEG12,717
3460,3.366,21.034,-177.263,1,11,2.00,NONE,SEG12,718
3461,3.167,21.025,-177.143,1,11,2.00,NONE,SEG12,718
3462,2.967,21.016,-177.024,1,11,2.00,NONE,SEG12,718
3463,2.767,21.006,-176.963,1,11,2.00,NONE,SEG12,718
3464,2.567,20.996,-176.963,1,11,2.00,NONE,SEG12,718
3465,2.368,20.985,-176.880,1,11,2.00,NONE,SEG12,718
3466,2.168,20.975,-176.794,1,11,2.00,NONE,SEG12,719
3467,1.968,20.964,-176.708,1,11,2.00,NONE,SEG12,719
3468,1.768,20.953,-176.622,1,11,2.00,NONE,SEG12,719
3469,1.569,20.942,-176.619,1,11,2.00,NONE,SEG12,719
3470,1.369,20.930,-176.683,1,11,2.00,NONE,SEG12,719
3471,1.169,20.918,-176.799,1,11,2.00,NONE,SEG12,720
3472,0.970,20.906,-176.915,1,11,2.00,NONE,SEG12,720
3473,0.770,20.894,-177.031,1,11,2.00,NONE,SEG12,720
3474,0.570,20.884,-177.083,1,11,2.00,NONE,SEG12,720
3475,0.371,20.873,-177.107,1,11,2.00,NONE,SEG12,720
3476,0.171,20.863,-177.318,1,11,2.00,NONE,SEG12,720
3477,-0.029,20.853,-177.528,1,11,2.00,NONE,SEG12,721
3478,-0.229,20.843,-177.738,1,11,2.00,NONE,SEG12,721
3479,-0.428,20.833,-177.923,1,11,2.00,NONE,SEG12,721
3480,-0.628,20.826,-177.923,1,11,2.00,NONE,SEG12,721
3481,-0.828,20.819,-177.913,1,11,2.00,NONE,SEG12,721
3482,-1.028,20.811,-177.896,1,11,2.00,NONE,SEG12,722
3483,-1.228,20.804,-177.878,1,11,2.00,NONE,SEG12,722
3484,-1.428,20.797,-177.861,1,11,2.00,NONE,SEG12,722
3485,-1.628,20.789,-177.854,1,11,2.00,NONE,SEG12,722
3486,-1.827,20.782,-177.854,1,11,2.00,NONE,SEG12,722
3487,-2.027,20.774,-177.968,1,11,2.00,NONE,SEG12,722
3488,-2.227,20.767,-178.093,1,11,2.00,NONE,SEG12,723
3489,-2.427,20.759,-178.218,1,11,2.00,NONE,SEG12,723
3490,-2.627,20.752,-178.343,1,11,2.00,NONE,SEG12,723
3491,-2.827,20.746,-178.354,1,11,2.00,NONE,SEG12,723
3492,-3.027,20.740,-178.419,1,11,2.00,NONE,SEG12,723
3493,-3.227,20.735,-178.665,1,11,2.00,NONE,SEG12,724
3494,-3.426,20.729,-178.911,1,11,2.00,NONE,SEG12,724
3495,-3.626,20.723,-179.157,1,11,2.00,NONE,SEG12,724
3496,-3.826,20.718,-179.339,1,11,2.00,NONE,SEG12,724
3497,-4.026,20.716,-179.338,1,11,2.00,NONE,SEG12,724
3498,-4.226,20.714,-179.282,1,11,2.00,NONE,SEG12,724
3499,-4.426,20.711,-179.227,1,11,2.00,NONE,SEG12,725
3500,-4.626,20.709,-179.096,1,11,2.00,NONE,SEG12,725
3501,-4.826,20.707,-178.759,1,11,2.00,NONE,SEG12,725
3502,-5.026,20.704,-178.476,1,11,2.00,NONE,SEG12,725
3503,-5.226,20.701,-178.232,1,11,2.00,NONE,SEG12,726
3504,-5.426,20.696,-177.985,1,11,2.00,NONE,SEG12,726
3505,-5.626,20.689,-177.985,1,11,2.00,NONE,SEG12,726
3506,-5.826,20.682,-177.985,1,11,2.00,NONE,SEG12,727
3507,-5.899,20.680,-177.985,1,11,2.00,NONE,SEG12,727
