index,latitude,longitude,x_m,y_m,direction,mode,drive_level
117,37.2887940000,127.1070353000,-34.313,16.783,1,INTERSECTION,2.00
118,37.2887974000,127.1070253000,-35.199,17.162,1,INTERSECTION,2.00
119,37.2888009000,127.1070155000,-36.067,17.551,1,INTERSECTION,2.00
120,37.2888045000,127.1070051000,-36.988,17.952,1,INTERSECTION,2.00
121,37.2888084000,127.1069942000,-37.953,18.386,1,INTERSECTION,2.00
122,37.2888123000,127.1069832000,-38.928,18.820,1,INTERSECTION,2.00
123,37.2888162000,127.1069725000,-39.875,19.255,1,INTERSECTION,2.00
124,37.2888201000,127.1069617000,-40.832,19.689,1,INTERSECTION,2.00
125,37.2888238000,127.1069506000,-41.815,20.101,1,INTERSECTION,2.00
126,37.2888268000,127.1069394000,-42.807,20.435,1,INTERSECTION,2.00
127,37.2888300000,127.1069283000,-43.790,20.791,1,INTERSECTION,2.00
128,37.2888335000,127.1069177000,-44.729,21.180,1,INTERSECTION,2.00
129,37.2888374000,127.1069070000,-45.676,21.615,1,INTERSECTION,2.00
130,37.2888413000,127.1068963000,-46.624,22.049,1,INTERSECTION,2.00
131,37.2888447000,127.1068853000,-47.598,22.427,1,INTERSECTION,2.00
132,37.2888478000,127.1068744000,-48.564,22.772,1,INTERSECTION,2.00
133,37.2888510000,127.1068634000,-49.538,23.129,1,INTERSECTION,2.00
134,37.2888543000,127.1068524000,-50.512,23.496,1,INTERSECTION,2.00
135,37.2888576000,127.1068411000,-51.513,23.863,1,INTERSECTION,2.00
136,37.2888610000,127.1068298000,-52.514,24.242,1,INTERSECTION,2.00
137,37.2888641000,127.1068190000,-53.470,24.587,1,INTERSECTION,2.00
138,37.2888670000,127.1068076000,-54.480,24.910,1,INTERSECTION,2.00
139,37.2888698000,127.1067964000,-55.472,25.221,1,INTERSECTION,2.00
140,37.2888727000,127.1067856000,-56.428,25.544,1,INTERSECTION,2.00
141,37.2888749000,127.1067742000,-57.438,25.789,1,INTERSECTION,2.00
142,37.2888764000,127.1067632000,-58.412,25.956,1,INTERSECTION,2.00
143,37.2888765000,127.1067522000,-59.386,25.967,1,INTERSECTION,2.00
144,37.2888744000,127.1067424000,-60.254,25.733,1,INTERSECTION,2.00
145,37.2888708000,127.1067340000,-60.998,25.333,1,INTERSECTION,2.00
146,37.2888667000,127.1067251000,-61.786,24.876,1,INTERSECTION,2.00
147,37.2888617000,127.1067166000,-62.539,24.320,1,INTERSECTION,2.00
148,37.2888557000,127.1067082000,-63.283,23.652,1,INTERSECTION,2.00
149,37.2888489000,127.1067006000,-63.956,22.895,1,INTERSECTION,2.00
150,37.2888418000,127.1066938000,-64.558,22.104,1,INTERSECTION,2.00
151,37.2888352000,127.1066869000,-65.170,21.370,1,INTERSECTION,2.00
152,37.2888283000,127.1066803000,-65.754,20.602,1,INTERSECTION,2.00
153,37.2888205000,127.1066752000,-66.206,19.733,1,INTERSECTION,2.00
154,37.2888119000,127.1066704000,-66.631,18.776,1,INTERSECTION,2.00
155,37.2888036000,127.1066651000,-67.100,17.852,1,INTERSECTION,2.00
156,37.2887955000,127.1066596000,-67.587,16.950,1,INTERSECTION,2.00
157,37.2887874000,127.1066542000,-68.066,16.049,1,INTERSECTION,2.00
158,37.2887790000,127.1066497000,-68.464,15.114,1,INTERSECTION,2.00
159,37.2887705667,127.1066450589,-68.875,14.175,1,INTERSECTION,2.00
160,37.2887644674,127.1066416589,-69.176,13.496,1,INTERSECTION,2.00
161,37.2887540000,127.1066359340,-69.683,12.331,1,INTERSECTION,2.00
162,37.2887462334,127.1066318501,-70.045,11.466,1,INTERSECTION,2.00
163,37.2887390335,127.1066274091,-70.438,10.664,1,INTERSECTION,2.00
164,37.2887335670,127.1066246709,-70.681,10.056,1,INTERSECTION,2.00
165,37.2887307336,127.1066231165,-70.819,9.741,1,INTERSECTION,2.00
166,37.2887260326,127.1066203828,-71.061,9.217,1,INTERSECTION,2.00
