index,latitude,longitude,x_m,y_m,direction,mode,drive_level
47,37.2884309988,127.1070154440,38.602,-24.876,1,ACCEL,2.00
48,37.2884271655,127.1070299793,39.889,-25.303,1,ACCEL,2.00
49,37.2884229655,127.1070421676,40.969,-25.771,1,ACCEL,2.00
50,37.2884186988,127.1070562382,42.215,-26.246,1,ACCEL,2.00
51,37.2884146991,127.1070680971,43.265,-26.691,1,ACCEL,2.00
52,37.2884098657,127.1070820162,44.498,-27.229,1,ACCEL,2.00
53,37.2884051322,127.1070953324,45.677,-27.756,1,ACCEL,2.00
54,37.2884007322,127.1071072265,46.731,-28.246,1,ACCEL,2.00
55,37.2883966323,127.1071201942,47.879,-28.702,1,ACCEL,2.00
56,37.2883929658,127.1071332942,49.039,-29.110,1,ACCEL,2.00
57,37.2883883988,127.1071465589,50.214,-29.619,1,ACCEL,2.00
58,37.2883837319,127.1071602618,51.428,-30.138,1,ACCEL,2.00
59,37.2883793317,127.1071731618,52.570,-30.628,1,ACCEL,2.00
60,37.2883752651,127.1071859618,53.704,-31.081,1,ACCEL,2.00
61,37.2883717655,127.1071980265,54.772,-31.470,1,ACCEL,2.00
62,37.2883687659,127.1072098427,55.819,-31.804,1,ACCEL,2.00
63,37.2883656661,127.1072223971,56.931,-32.149,1,ACCEL,2.00
64,37.2883621663,127.1072357029,58.109,-32.539,1,ACCEL,2.00
65,37.2883588664,127.1072478000,59.180,-32.906,1,ACCEL,2.00
66,37.2883548997,127.1072606000,60.314,-33.348,1,ACCEL,2.00
67,37.2883507329,127.1072732971,61.439,-33.812,1,ACCEL,2.00
68,37.2883467330,127.1072861971,62.581,-34.257,1,ACCEL,2.00
69,37.2883421995,127.1072998353,63.789,-34.762,1,ACCEL,2.00
70,37.2883381660,127.1073144440,65.083,-35.211,1,ACCEL,2.00
71,37.2883349992,127.1073262706,66.130,-35.563,1,ACCEL,2.00
72,37.2883342325,127.1073405440,67.394,-35.648,1,ACCEL,2.00
73,37.2883354328,127.1073536087,68.551,-35.515,1,ACCEL,2.00
74,37.2883385330,127.1073668440,69.724,-35.170,1,ACCEL,2.00
75,37.2883436333,127.1073779735,70.709,-34.602,1,ACCEL,2.00
76,37.2883491998,127.1073887117,71.660,-33.982,1,ACCEL,2.00
77,37.2883563330,127.1073967058,72.368,-33.188,1,ACCEL,2.00
78,37.2883643996,127.1074048058,73.086,-32.290,1,ACCEL,2.00
79,37.2883741333,127.1074116735,73.694,-31.207,1,ACCEL,2.00
80,37.2883829999,127.1074185117,74.299,-30.220,1,ACCEL,2.00
81,37.2883915330,127.1074234793,74.739,-29.270,1,ACCEL,2.00
82,37.2884002328,127.1074293204,75.257,-28.301,1,ACCEL,2.00
83,37.2884092661,127.1074349909,75.759,-27.296,1,ACCEL,2.00
84,37.2884191995,127.1074408615,76.279,-26.190,1,ACCEL,2.00
85,37.2884280661,127.1074459291,76.728,-25.203,1,ACCEL,2.00
86,37.2884378995,127.1074511321,77.189,-24.108,1,ACCEL,2.00
87,37.2884474329,127.1074555321,77.578,-23.047,1,ACCEL,2.00
88,37.2884567662,127.1074593968,77.920,-22.008,1,ACCEL,2.00
89,37.2884669664,127.1074642644,78.352,-20.873,1,ACCEL,2.00
90,37.2884764999,127.1074682586,78.705,-19.811,1,ACCEL,2.00
91,37.2884854665,127.1074716880,79.009,-18.813,1,ACCEL,2.00
92,37.2884940331,127.1074757557,79.369,-17.859,1,ACCEL,2.00
93,37.2885017329,127.1074794557,79.697,-17.002,1,ACCEL,2.00
94,37.2885097995,127.1074832557,80.034,-16.104,1,ACCEL,2.00
95,37.2885189999,127.1074877233,80.429,-15.080,1,ACCEL,2.00
96,37.2885273999,127.1074918204,80.792,-14.145,1,ACCEL,2.00
97,37.2885360001,127.1074959204,81.155,-13.188,1,ACCEL,2.00
98,37.2885434336,127.1074997586,81.495,-12.360,1,ACCEL,2.00
99,37.2885508337,127.1075036262,81.838,-11.536,1,ACCEL,2.00
100,37.2885581006,127.1075073939,82.171,-10.728,1,ACCEL,2.00
101,37.2885621674,127.1075094291,82.352,-10.275,1,ACCEL,2.00
102,37.2885676684,127.1075122434,82.601,-9.662,1,ACCEL,2.00
