index,latitude,longitude,x_m,y_m,direction,mode,drive_level
64,37.2889241993,127.1070595528,-18.000,-14.293,1,D_COURSE,2.00
65,37.2889327327,127.1070659262,-17.436,-13.344,1,D_COURSE,2.00
66,37.2889405326,127.1070703586,-17.043,-12.475,1,D_COURSE,2.00
67,37.2889486993,127.1070756939,-16.571,-11.566,1,D_COURSE,2.00
68,37.2889574996,127.1070808233,-16.116,-10.587,1,D_COURSE,2.00
69,37.2889661664,127.1070857204,-15.683,-9.622,1,D_COURSE,2.00
70,37.2889745998,127.1070909851,-15.216,-8.683,1,D_COURSE,2.00
71,37.2889828666,127.1070963440,-14.742,-7.763,1,D_COURSE,2.00
72,37.2889899003,127.1071040087,-14.063,-6.980,1,D_COURSE,2.00
73,37.2889946672,127.1071121705,-13.340,-6.449,1,D_COURSE,2.00
74,37.2889969006,127.1071204676,-12.605,-6.200,1,D_COURSE,2.00
75,37.2889969337,127.1071296353,-11.793,-6.197,1,D_COURSE,2.00
76,37.2889956335,127.1071388382,-10.978,-6.341,1,D_COURSE,2.00
77,37.2889935000,127.1071469000,-10.264,-6.579,1,D_COURSE,2.00
78,37.2889911000,127.1071560000,-9.458,-6.846,1,D_COURSE,2.00
79,37.2889880000,127.1071663000,-8.546,-7.191,1,D_COURSE,2.00
80,37.2889845000,127.1071765000,-7.643,-7.581,1,D_COURSE,2.00
81,37.2889812000,127.1071864000,-6.766,-7.948,1,D_COURSE,2.00
82,37.2889773000,127.1071965000,-5.872,-8.382,1,D_COURSE,2.00
83,37.2889741002,127.1072058647,-5.042,-8.739,1,D_COURSE,2.00
84,37.2889702670,127.1072165411,-4.097,-9.165,1,D_COURSE,2.00
85,37.2889659670,127.1072288586,-3.006,-9.644,1,D_COURSE,2.00
86,37.2889610670,127.1072379586,-2.200,-10.189,1,D_COURSE,2.00
87,37.2889559670,127.1072469586,-1.403,-10.757,1,D_COURSE,2.00
88,37.2889506670,127.1072556586,-0.632,-11.347,1,D_COURSE,2.00
89,37.2889454339,127.1072628586,0.005,-11.930,1,D_COURSE,2.00
90,37.2889378005,127.1072713732,0.760,-12.779,1,D_COURSE,2.00
91,37.2889298671,127.1072776819,1.318,-13.663,1,D_COURSE,2.00
92,37.2889216005,127.1072828583,1.777,-14.583,1,D_COURSE,2.00
93,37.2889125671,127.1072868936,2.134,-15.588,1,D_COURSE,2.00
94,37.2889021666,127.1072887819,2.301,-16.746,1,D_COURSE,2.00
95,37.2888926330,127.1072868644,2.132,-17.807,1,D_COURSE,2.00
96,37.2888836328,127.1072845910,1.930,-18.809,1,D_COURSE,2.00
97,37.2888759329,127.1072813557,1.644,-19.666,1,D_COURSE,2.00
98,37.2888683330,127.1072775204,1.304,-20.512,1,D_COURSE,2.00
99,37.2888598997,127.1072732822,0.929,-21.451,1,D_COURSE,2.00
100,37.2888521331,127.1072694117,0.586,-22.316,1,D_COURSE,2.00
101,37.2888438664,127.1072658469,0.270,-23.236,1,D_COURSE,2.00
102,37.2888354997,127.1072615469,-0.111,-24.167,1,D_COURSE,2.00
103,37.2888275998,127.1072580146,-0.424,-25.047,1,D_COURSE,2.00
104,37.2888208334,127.1072547117,-0.716,-25.800,1,D_COURSE,2.00
105,37.2888159671,127.1072518029,-0.974,-26.342,1,D_COURSE,2.00
106,37.2888106670,127.1072483647,-1.278,-26.932,1,D_COURSE,2.00
107,37.2888031000,127.1072441000,-1.656,-27.774,1,D_COURSE,2.00
108,37.2887954667,127.1072400058,-2.018,-28.624,1,D_COURSE,2.00
109,37.2887859333,127.1072353706,-2.429,-29.685,1,D_COURSE,2.00
110,37.2887765000,127.1072306000,-2.852,-30.735,1,D_COURSE,2.00
111,37.2887668000,127.1072264000,-3.223,-31.815,1,NORMAL,2.00
112,37.2887576000,127.1072220000,-3.613,-32.839,1,NORMAL,2.00
113,37.2887488000,127.1072174000,-4.021,-33.819,1,NORMAL,2.00
114,37.2887402000,127.1072125000,-4.455,-34.776,1,NORMAL,2.00
115,37.2887316000,127.1072076000,-4.889,-35.734,1,NORMAL,2.00
116,37.2887226000,127.1072028000,-5.314,-36.735,1,NORMAL,2.00
117,37.2887135000,127.1071982000,-5.721,-37.748,1,NORMAL,2.00
118,37.2887045000,127.1071935000,-6.137,-38.750,1,NORMAL,2.00
119,37.2886957000,127.1071893000,-6.509,-39.730,1,NORMAL,2.00
120,37.2886868000,127.1071847000,-6.917,-40.721,1,NORMAL,2.00
121,37.2886777000,127.1071801000,-7.324,-41.734,1,NORMAL,2.00
122,37.2886686000,127.1071760000,-7.687,-42.747,1,NORMAL,2.00
123,37.2886595000,127.1071722000,-8.024,-43.760,1,NORMAL,2.00
124,37.2886505000,127.1071681000,-8.387,-44.762,1,NORMAL,2.00
125,37.2886418000,127.1071634000,-8.803,-45.730,1,NORMAL,2.00
126,37.2886334000,127.1071585000,-9.237,-46.665,1,NORMAL,2.00
127,37.2886248000,127.1071544000,-9.600,-47.622,1,NORMAL,2.00
128,37.2886160000,127.1071509000,-9.910,-48.602,1,NORMAL,2.00
129,37.2886068000,127.1071467000,-10.282,-49.626,1,NORMAL,2.00
130,37.2885977000,127.1071418000,-10.716,-50.639,1,NORMAL,2.00
131,37.2885891000,127.1071366000,-11.177,-51.597,1,NORMAL,2.00
132,37.2885803000,127.1071318000,-11.602,-52.576,1,NORMAL,2.00
133,37.2885713000,127.1071274000,-11.991,-53.578,1,NORMAL,2.00
134,37.2885621000,127.1071227000,-12.408,-54.602,1,NORMAL,2.00
135,37.2885530000,127.1071175000,-12.868,-55.615,1,NORMAL,2.00
136,37.2885444000,127.1071124000,-13.320,-56.573,1,NORMAL,2.00
137,37.2885363000,127.1071065000,-13.842,-57.474,1,NORMAL,2.00
138,37.2885284000,127.1070994000,-14.471,-58.354,1,NORMAL,2.00
139,37.2885210000,127.1070919000,-15.135,-59.177,1,NORMAL,2.00
140,37.2885146000,127.1070831000,-15.915,-59.890,1,S_COURSE,2.00
141,37.2885096000,127.1070732000,-16.792,-60.446,1,S_COURSE,2.00
142,37.2885065000,127.1070629000,-17.704,-60.792,1,S_COURSE,2.00
143,37.2885052000,127.1070521000,-18.660,-60.936,1,S_COURSE,2.00
144,37.2885045000,127.1070412000,-19.626,-61.014,1,S_COURSE,2.00
145,37.2885046000,127.1070298000,-20.635,-61.003,1,S_COURSE,2.00
146,37.2885060000,127.1070184000,-21.645,-60.847,1,S_COURSE,2.00
147,37.2885093000,127.1070081000,-22.557,-60.480,1,S_COURSE,2.00
148,37.2885128660,127.1069982589,-23.429,-60.083,1,S_COURSE,2.00
149,37.2885182321,127.1069906883,-24.099,-59.486,1,S_COURSE,2.00
150,37.2885267656,127.1069825414,-24.821,-58.536,1,S_COURSE,2.00
151,37.2885368995,127.1069773061,-25.284,-57.408,1,S_COURSE,2.00
152,37.2885456995,127.1069743061,-25.550,-56.428,1,S_COURSE,2.00
153,37.2885547995,127.1069732061,-25.648,-55.415,1,S_COURSE,2.00
154,37.2885642995,127.1069742061,-25.559,-54.357,1,S_COURSE,2.00
155,37.2885738995,127.1069764061,-25.364,-53.289,1,S_COURSE,2.00
156,37.2885842665,127.1069819236,-24.875,-52.135,1,S_COURSE,2.00
157,37.2885926995,127.1069862647,-24.491,-51.196,1,S_COURSE,2.00
158,37.2886003323,127.1069904706,-24.118,-50.346,1,S_COURSE,2.00
159,37.2886114995,127.1069934058,-23.859,-49.103,1,S_COURSE,2.00
160,37.2886225000,127.1069937000,-23.832,-47.879,1,S_COURSE,2.00
161,37.2886317000,127.1069937000,-23.832,-46.854,1,S_COURSE,2.00
162,37.2886405000,127.1069916000,-24.018,-45.875,1,S_COURSE,2.00
163,37.2886495335,127.1069889411,-24.254,-44.869,1,S_COURSE,2.00
164,37.2886577335,127.1069842117,-24.673,-43.956,1,S_COURSE,2.00
165,37.2886661337,127.1069772411,-25.290,-43.021,1,S_COURSE,2.00
166,37.2886734670,127.1069695058,-25.975,-42.205,1,S_COURSE,2.00
167,37.2886792000,127.1069600000,-26.817,-41.567,1,S_COURSE,2.00
168,37.2886843000,127.1069501000,-27.694,-40.999,1,S_COURSE,2.00
169,37.2886880000,127.1069389000,-28.686,-40.587,1,S_COURSE,2.00
170,37.2886908000,127.1069275000,-29.695,-40.275,1,S_COURSE,2.00
171,37.2886924000,127.1069161000,-30.705,-40.097,1,S_COURSE,2.00
172,37.2886929000,127.1069044000,-31.741,-40.042,1,S_COURSE,2.00
173,37.2886923000,127.1068930000,-32.751,-40.108,1,S_COURSE,2.00
174,37.2886913000,127.1068822000,-33.707,-40.220,1,S_COURSE,2.00
175,37.2886881995,127.1068714647,-34.658,-40.565,1,S_COURSE,2.00
176,37.2886857661,127.1068605295,-35.627,-40.836,1,S_COURSE,2.00
177,37.2886843660,127.1068492589,-36.625,-40.992,1,S_COURSE,2.00
178,37.2886834326,127.1068389942,-37.534,-41.096,1,S_COURSE,2.00
179,37.2886837659,127.1068280236,-38.506,-41.058,1,S_COURSE,2.00
180,37.2886845326,127.1068166531,-39.513,-40.973,1,S_COURSE,2.00
181,37.2886875995,127.1068061854,-40.440,-40.632,1,S_COURSE,2.00
182,37.2886912995,127.1067972883,-41.228,-40.220,1,S_COURSE,2.00
183,37.2886967664,127.1067891913,-41.945,-39.611,1,S_COURSE,2.00
184,37.2887017665,127.1067814647,-42.629,-39.055,1,S_COURSE,2.00
185,37.2887075000,127.1067733000,-43.352,-38.416,1,S_COURSE,2.00
186,37.2887139000,127.1067664000,-43.963,-37.704,1,S_COURSE,2.00
187,37.2887213000,127.1067608000,-44.459,-36.880,1,S_COURSE,2.00
188,37.2887293000,127.1067565000,-44.840,-35.990,1,S_COURSE,2.00
189,37.2887377000,127.1067528000,-45.168,-35.054,1,S_COURSE,2.00
190,37.2887463000,127.1067495000,-45.460,-34.097,1,S_COURSE,2.00
191,37.2887551000,127.1067481000,-45.584,-33.118,1,S_COURSE,2.00
192,37.2887639000,127.1067480000,-45.593,-32.138,1,S_COURSE,2.00
193,37.2887724000,127.1067491000,-45.495,-31.192,1,S_COURSE,2.00
194,37.2887808000,127.1067512000,-45.309,-30.257,1,S_COURSE,2.00
195,37.2887888000,127.1067550000,-44.973,-29.366,1,S_COURSE,2.00
196,37.2887966000,127.1067600000,-44.530,-28.498,1,S_COURSE,2.00
197,37.2888037000,127.1067662000,-43.981,-27.707,1,S_COURSE,2.00
198,37.2888101000,127.1067727000,-43.405,-26.995,1,S_COURSE,2.00
199,37.2888156000,127.1067806000,-42.706,-26.383,1,S_COURSE,2.00
200,37.2888195000,127.1067897000,-41.900,-25.949,1,S_COURSE,2.00
201,37.2888217000,127.1067995000,-41.032,-25.704,1,S_COURSE,2.00
202,37.2888230000,127.1068102000,-40.084,-25.559,1,S_COURSE,2.00
203,37.2888234000,127.1068211000,-39.119,-25.514,1,S_COURSE,2.00
204,37.2888232000,127.1068321000,-38.145,-25.537,1,S_COURSE,2.00
205,37.2888220000,127.1068430000,-37.179,-25.670,1,S_COURSE,2.00
206,37.2888199000,127.1068540000,-36.205,-25.904,1,S_COURSE,2.00
207,37.2888173000,127.1068651000,-35.222,-26.193,1,S_COURSE,2.00
208,37.2888144000,127.1068758000,-34.274,-26.516,1,S_COURSE,2.00
209,37.2888114000,127.1068867000,-33.309,-26.850,1,S_COURSE,2.00
210,37.2888085000,127.1068980000,-32.308,-27.173,1,S_COURSE,2.00
211,37.2888053000,127.1069086000,-31.369,-27.529,1,NORMAL,2.00
212,37.2888018000,127.1069194000,-30.413,-27.919,1,NORMAL,2.00
213,37.2887983000,127.1069303000,-29.447,-28.309,1,NORMAL,2.00
214,37.2887948000,127.1069413000,-28.473,-28.698,1,NORMAL,2.00
215,37.2887916000,127.1069522000,-27.508,-29.054,1,NORMAL,2.00
216,37.2887881000,127.1069637058,-26.489,-29.444,1,NORMAL,2.00
217,37.2887850335,127.1069749764,-25.491,-29.785,1,NORMAL,2.00
218,37.2887812335,127.1069853764,-24.570,-30.208,1,NORMAL,2.00
219,37.2887780335,127.1069960764,-23.622,-30.565,1,NORMAL,2.00
220,37.2887750335,127.1070069764,-22.657,-30.899,1,NORMAL,2.00
221,37.2887717335,127.1070174764,-21.727,-31.266,1,NORMAL,2.00
222,37.2887683670,127.1070281469,-20.782,-31.641,1,NORMAL,2.00
223,37.2887649337,127.1070384822,-19.866,-32.023,1,NORMAL,2.00
224,37.2887608667,127.1070509939,-18.758,-32.476,1,NORMAL,2.00
225,37.2887575000,127.1070597822,-17.980,-32.850,1,NORMAL,2.00
226,37.2887549335,127.1070690058,-17.163,-33.136,1,NORMAL,2.00
227,37.2887509000,127.1070788000,-16.296,-33.585,1,NORMAL,2.00
228,37.2887475000,127.1070898000,-15.321,-33.964,1,NORMAL,2.00
229,37.2887443000,127.1071000000,-14.418,-34.320,1,NORMAL,2.00
230,37.2887416000,127.1071096000,-13.568,-34.620,1,NORMAL,2.00
231,37.2887393000,127.1071178000,-12.842,-34.876,1,NORMAL,2.00
232,37.2887362000,127.1071262000,-12.098,-35.221,1,NORMAL,2.00
233,37.2887328000,127.1071356000,-11.265,-35.600,1,NORMAL,2.00
234,37.2887294000,127.1071459000,-10.353,-35.978,1,NORMAL,2.00
235,37.2887265000,127.1071568000,-9.388,-36.301,1,NORMAL,2.00
236,37.2887233000,127.1071667000,-8.511,-36.657,1,NORMAL,2.00
237,37.2887197000,127.1071768000,-7.616,-37.058,1,NORMAL,2.00
238,37.2887169000,127.1071873000,-6.686,-37.370,1,NORMAL,2.00
239,37.2887142000,127.1071976000,-5.774,-37.671,1,NORMAL,2.00
240,37.2887113000,127.1072072000,-4.924,-37.993,1,NORMAL,2.00
241,37.2887084000,127.1072159000,-4.153,-38.316,1,NORMAL,2.00
242,37.2887063000,127.1072241000,-3.427,-38.550,1,NORMAL,2.00
243,37.2887044000,127.1072329000,-2.648,-38.761,1,NORMAL,2.00
244,37.2887018000,127.1072423000,-1.815,-39.051,1,NORMAL,2.00
245,37.2886980000,127.1072519000,-0.965,-39.474,1,NORMAL,2.00
246,37.2886942000,127.1072616000,-0.106,-39.897,1,NORMAL,2.00
247,37.2886908000,127.1072720000,0.815,-40.275,1,NORMAL,2.00
248,37.2886876665,127.1072805971,1.576,-40.624,1,NORMAL,2.00
249,37.2886839000,127.1072868000,2.126,-41.043,1,NORMAL,2.00
