index,latitude,longitude,x_m,y_m,direction,mode,drive_level
50,37.2885415000,127.1073194000,2.887,-15.852,1,T_PARK,2.00
51,37.2885455000,127.1073086000,1.931,-15.407,1,T_PARK,2.00
52,37.2885504000,127.1072995000,1.125,-14.861,1,T_PARK,2.00
53,37.2885568000,127.1072940000,0.638,-14.149,1,T_PARK,2.00
54,37.2885649000,127.1072912000,0.390,-13.247,1,T_PARK,2.00
55,37.2885750338,127.1072933557,0.581,-12.119,1,T_PARK,2.00
56,37.2885829336,127.1072951055,0.736,-11.240,1,T_PARK,2.00
57,37.2885925003,127.1072984840,1.035,-10.175,1,T_PARK,2.00
58,37.2885991330,127.1073009060,1.249,-9.436,1,T_PARK,2.00
59,37.2886072328,127.1073028326,1.420,-8.535,1,T_PARK,2.00
60,37.2886135655,127.1073057753,1.681,-7.830,1,T_PARK,2.00
61,37.2886236327,127.1073107429,2.121,-6.709,1,T_PARK,2.00
62,37.2886319996,127.1073142504,2.431,-5.778,1,T_PARK,2.00
63,37.2886391331,127.1073175681,2.725,-4.983,1,T_PARK,2.00
64,37.2886447331,127.1073224087,3.154,-4.360,1,T_PARK,2.00
65,37.2886506336,127.1073290971,3.746,-3.703,1,T_PARK,2.00
66,37.2886551673,127.1073386294,4.590,-3.199,1,T_PARK,2.00
67,37.2886578342,127.1073495353,5.556,-2.902,1,T_PARK,2.00
68,37.2886588677,127.1073599705,6.480,-2.787,1,T_PARK,2.00
69,37.2886592680,127.1073718793,7.535,-2.742,1,T_PARK,2.00
70,37.2886587014,127.1073828498,8.507,-2.805,1,T_PARK,2.00
71,37.2886566679,127.1073925117,9.362,-3.031,1,T_PARK,2.00
72,37.2886536010,127.1074022469,10.225,-3.373,1,T_PARK,2.00
73,37.2886502008,127.1074101498,10.924,-3.751,1,T_PARK,2.00
74,37.2886477672,127.1074147793,11.334,-4.022,1,T_PARK,2.00
75,37.2886458000,127.1074188262,11.693,-4.241,1,T_PARK,2.00
76,37.2886442997,127.1074223188,12.002,-4.408,1,T_PARK,2.00
