index,latitude,longitude,x_m,y_m,direction,mode,drive_level
71,37.2889825999,127.1070955058,-14.920,-7.778,1,D_COURSE,2.00
72,37.2889899003,127.1071018295,-14.360,-6.965,1,D_COURSE,2.00
73,37.2889948006,127.1071115000,-13.503,-6.419,1,D_COURSE,2.00
74,37.2889969006,127.1071203000,-12.724,-6.186,1,D_COURSE,2.00
75,37.2889969337,127.1071291324,-11.942,-6.182,1,D_COURSE,2.00
76,37.2889955001,127.1071381676,-11.142,-6.341,1,D_COURSE,2.00
77,37.2889935000,127.1071469000,-10.368,-6.564,1,D_COURSE,2.00
78,37.2889911000,127.1071560000,-9.562,-6.831,1,D_COURSE,2.00
79,37.2889880000,127.1071663000,-8.650,-7.176,1,D_COURSE,2.00
80,37.2889845000,127.1071765000,-7.747,-7.566,1,D_COURSE,2.00
81,37.2889812000,127.1071864000,-6.870,-7.933,1,D_COURSE,2.00
82,37.2889773000,127.1071965000,-5.976,-8.367,1,D_COURSE,2.00
83,37.2889733000,127.1072062000,-5.116,-8.813,1,D_COURSE,2.00
84,37.2889692000,127.1072180499,-4.067,-9.269,1,D_COURSE,2.00
85,37.2889647666,127.1072303673,-2.976,-9.763,1,D_COURSE,2.00
86,37.2889602667,127.1072413113,-2.007,-10.264,1,D_COURSE,2.00
87,37.2889558336,127.1072504790,-1.195,-10.757,1,D_COURSE,2.00
88,37.2889505336,127.1072591790,-0.424,-11.347,1,D_COURSE,2.00
89,37.2889438335,127.1072682230,0.377,-12.093,1,D_COURSE,2.00
90,37.2889364667,127.1072748936,0.967,-12.913,1,D_COURSE,2.00
91,37.2889292002,127.1072796936,1.393,-13.722,1,D_COURSE,2.00
92,37.2889212003,127.1072838641,1.762,-14.612,1,D_COURSE,2.00
93,37.2889120336,127.1072875641,2.090,-15.633,1,D_COURSE,2.00
94,37.2889029669,127.1072891172,2.227,-16.642,1,D_COURSE,2.00
95,37.2888937000,127.1072888761,2.206,-17.674,1,D_COURSE,2.00
96,37.2888838995,127.1072849262,1.856,-18.765,1,D_COURSE,2.00
97,37.2888765998,127.1072821939,1.614,-19.577,1,D_COURSE,2.00
98,37.2888681997,127.1072786939,1.304,-20.512,1,D_COURSE,2.00
99,37.2888598997,127.1072749586,0.973,-21.436,1,D_COURSE,2.00
100,37.2888519998,127.1072710880,0.630,-22.316,1,D_COURSE,2.00
101,37.2888438664,127.1072666851,0.240,-23.221,1,D_COURSE,2.00
102,37.2888354997,127.1072618822,-0.185,-24.153,1,D_COURSE,2.00
103,37.2888274664,127.1072573440,-0.587,-25.047,1,D_COURSE,2.00
104,37.2888207000,127.1072543764,-0.850,-25.800,1,D_COURSE,2.00
105,37.2888157671,127.1072513000,-1.122,-26.349,1,D_COURSE,2.00
106,37.2888126000,127.1072497552,-1.259,-26.702,1,D_COURSE,2.00
107,37.2888079995,127.1072473589,-1.471,-27.214,1,D_COURSE,2.00
108,37.2888031000,127.1072441000,-1.760,-27.759,1,D_COURSE,2.00
109,37.2887952000,127.1072403411,-2.093,-28.639,1,D_COURSE,2.00
110,37.2887851330,127.1072348676,-2.577,-29.759,1,D_COURSE,2.00
111,37.2887765000,127.1072306000,-2.955,-30.720,1,NORMAL,2.00
112,37.2887668000,127.1072264000,-3.327,-31.800,1,NORMAL,2.00
113,37.2887576000,127.1072220000,-3.717,-32.824,1,NORMAL,2.00
114,37.2887488000,127.1072174000,-4.125,-33.804,1,NORMAL,2.00
115,37.2887402000,127.1072125000,-4.558,-34.761,1,NORMAL,2.00
116,37.2887316000,127.1072076000,-4.992,-35.719,1,NORMAL,2.00
117,37.2887226000,127.1072028000,-5.418,-36.721,1,NORMAL,2.00
118,37.2887135000,127.1071982000,-5.825,-37.734,1,NORMAL,2.00
119,37.2887045000,127.1071935000,-6.241,-38.735,1,NORMAL,2.00
120,37.2886957000,127.1071893000,-6.613,-39.715,1,NORMAL,2.00
121,37.2886868000,127.1071847000,-7.021,-40.706,1,NORMAL,2.00
122,37.2886777000,127.1071801000,-7.428,-41.719,1,NORMAL,2.00
123,37.2886686000,127.1071760000,-7.791,-42.732,1,NORMAL,2.00
124,37.2886595000,127.1071722000,-8.128,-43.745,1,NORMAL,2.00
125,37.2886505000,127.1071681000,-8.491,-44.747,1,NORMAL,2.00
126,37.2886418000,127.1071634000,-8.907,-45.715,1,NORMAL,2.00
127,37.2886334000,127.1071585000,-9.341,-46.650,1,NORMAL,2.00
128,37.2886248000,127.1071544000,-9.704,-47.608,1,NORMAL,2.00
129,37.2886160000,127.1071509000,-10.014,-48.587,1,NORMAL,2.00
130,37.2886068000,127.1071467000,-10.386,-49.611,1,NORMAL,2.00
131,37.2885977000,127.1071418000,-10.820,-50.624,1,NORMAL,2.00
132,37.2885891000,127.1071366000,-11.281,-51.582,1,NORMAL,2.00
133,37.2885803000,127.1071318000,-11.706,-52.561,1,NORMAL,2.00
134,37.2885713000,127.1071274000,-12.095,-53.563,1,NORMAL,2.00
135,37.2885621000,127.1071227000,-12.512,-54.587,1,NORMAL,2.00
136,37.2885530000,127.1071175000,-12.972,-55.600,1,NORMAL,2.00
137,37.2885444000,127.1071124000,-13.424,-56.558,1,NORMAL,2.00
138,37.2885363000,127.1071065000,-13.946,-57.459,1,NORMAL,2.00
139,37.2885284000,127.1070994000,-14.575,-58.339,1,NORMAL,2.00
140,37.2885210000,127.1070919000,-15.239,-59.163,1,S_COURSE,2.00
141,37.2885146000,127.1070831000,-16.019,-59.875,1,S_COURSE,2.00
142,37.2885096000,127.1070732000,-16.896,-60.432,1,S_COURSE,2.00
143,37.2885065000,127.1070629000,-17.808,-60.777,1,S_COURSE,2.00
144,37.2885052000,127.1070521000,-18.764,-60.921,1,S_COURSE,2.00
145,37.2885045000,127.1070412000,-19.730,-60.999,1,S_COURSE,2.00
146,37.2885046000,127.1070298000,-20.739,-60.988,1,S_COURSE,2.00
147,37.2885060000,127.1070184000,-21.749,-60.832,1,S_COURSE,2.00
148,37.2885093000,127.1070081000,-22.661,-60.465,1,S_COURSE,2.00
149,37.2885150000,127.1069996000,-23.414,-59.830,1,S_COURSE,2.00
150,37.2885225000,127.1069927000,-24.025,-58.996,1,S_COURSE,2.00
151,37.2885305000,127.1069869000,-24.539,-58.105,1,S_COURSE,2.00
152,37.2885383666,127.1069808265,-25.077,-57.229,1,S_COURSE,2.00
153,37.2885474334,127.1069764854,-25.461,-56.220,1,S_COURSE,2.00
154,37.2885572002,127.1069752178,-25.573,-55.133,1,S_COURSE,2.00
155,37.2885665669,127.1069768883,-25.425,-54.090,1,S_COURSE,2.00
156,37.2885759001,127.1069802618,-25.127,-53.051,1,S_COURSE,2.00
157,37.2885848000,127.1069836000,-24.831,-52.060,1,S_COURSE,2.00
158,37.2885940333,127.1069881087,-24.432,-51.033,1,S_COURSE,2.00
159,37.2886032665,127.1069909735,-24.178,-50.005,1,S_COURSE,2.00
160,37.2886126999,127.1069930706,-23.992,-48.955,1,S_COURSE,2.00
161,37.2886225000,127.1069937000,-23.936,-47.864,1,S_COURSE,2.00
162,37.2886317000,127.1069937000,-23.936,-46.840,1,S_COURSE,2.00
163,37.2886405000,127.1069916000,-24.122,-45.860,1,S_COURSE,2.00
164,37.2886490000,127.1069876000,-24.477,-44.914,1,S_COURSE,2.00
165,37.2886572000,127.1069822000,-24.955,-44.001,1,S_COURSE,2.00
166,37.2886648000,127.1069759000,-25.513,-43.155,1,S_COURSE,2.00
167,37.2886724000,127.1069685000,-26.168,-42.309,1,S_COURSE,2.00
168,37.2886792000,127.1069600000,-26.921,-41.552,1,S_COURSE,2.00
169,37.2886843000,127.1069501000,-27.798,-40.984,1,S_COURSE,2.00
170,37.2886880000,127.1069389000,-28.790,-40.572,1,S_COURSE,2.00
171,37.2886908000,127.1069275000,-29.799,-40.261,1,S_COURSE,2.00
172,37.2886924000,127.1069161000,-30.809,-40.082,1,S_COURSE,2.00
173,37.2886929000,127.1069044000,-31.845,-40.027,1,S_COURSE,2.00
174,37.2886923000,127.1068930000,-32.855,-40.094,1,S_COURSE,2.00
175,37.2886913000,127.1068822000,-33.811,-40.205,1,S_COURSE,2.00
176,37.2886898000,127.1068718000,-34.732,-40.372,1,S_COURSE,2.00
177,37.2886868330,127.1068615353,-35.642,-40.702,1,S_COURSE,2.00
178,37.2886846328,127.1068506000,-36.610,-40.947,1,S_COURSE,2.00
179,37.2886838327,127.1068394971,-37.593,-41.036,1,S_COURSE,2.00
180,37.2886842994,127.1068291971,-38.506,-40.984,1,S_COURSE,2.00
181,37.2886847993,127.1068171560,-39.572,-40.929,1,S_COURSE,2.00
182,37.2886867993,127.1068073589,-40.440,-40.706,1,S_COURSE,2.00
183,37.2886906327,127.1067977913,-41.287,-40.279,1,S_COURSE,2.00
184,37.2886962329,127.1067888560,-42.078,-39.656,1,S_COURSE,2.00
185,37.2887014998,127.1067804589,-42.822,-39.069,1,S_COURSE,2.00
186,37.2887075000,127.1067733000,-43.456,-38.401,1,S_COURSE,2.00
187,37.2887139000,127.1067664000,-44.067,-37.689,1,S_COURSE,2.00
188,37.2887213000,127.1067608000,-44.563,-36.865,1,S_COURSE,2.00
189,37.2887293000,127.1067565000,-44.944,-35.975,1,S_COURSE,2.00
190,37.2887377000,127.1067528000,-45.272,-35.040,1,S_COURSE,2.00
191,37.2887463000,127.1067495000,-45.564,-34.082,1,S_COURSE,2.00
192,37.2887551000,127.1067481000,-45.688,-33.103,1,S_COURSE,2.00
193,37.2887639000,127.1067480000,-45.697,-32.123,1,S_COURSE,2.00
194,37.2887724000,127.1067491000,-45.599,-31.177,1,S_COURSE,2.00
195,37.2887808000,127.1067512000,-45.413,-30.242,1,S_COURSE,2.00
196,37.2887888000,127.1067550000,-45.077,-29.351,1,S_COURSE,2.00
197,37.2887966000,127.1067600000,-44.634,-28.483,1,S_COURSE,2.00
198,37.2888037000,127.1067662000,-44.085,-27.693,1,S_COURSE,2.00
199,37.2888101000,127.1067727000,-43.509,-26.980,1,S_COURSE,2.00
200,37.2888156000,127.1067806000,-42.810,-26.368,1,S_COURSE,2.00
201,37.2888195000,127.1067897000,-42.004,-25.934,1,S_COURSE,2.00
202,37.2888217000,127.1067995000,-41.136,-25.689,1,S_COURSE,2.00
203,37.2888230000,127.1068102000,-40.188,-25.544,1,S_COURSE,2.00
204,37.2888234000,127.1068211000,-39.223,-25.500,1,S_COURSE,2.00
205,37.2888232000,127.1068321000,-38.248,-25.522,1,S_COURSE,2.00
206,37.2888220000,127.1068430000,-37.283,-25.655,1,S_COURSE,2.00
207,37.2888199000,127.1068540000,-36.309,-25.889,1,S_COURSE,2.00
208,37.2888173000,127.1068651000,-35.326,-26.179,1,S_COURSE,2.00
209,37.2888144000,127.1068758000,-34.378,-26.501,1,S_COURSE,2.00
210,37.2888114000,127.1068867000,-33.413,-26.835,1,S_COURSE,2.00
211,37.2888085000,127.1068980000,-32.412,-27.158,1,NORMAL,2.00
212,37.2888053000,127.1069086000,-31.473,-27.514,1,NORMAL,2.00
213,37.2888018000,127.1069194000,-30.517,-27.904,1,NORMAL,2.00
214,37.2887983000,127.1069303000,-29.551,-28.294,1,NORMAL,2.00
215,37.2887948000,127.1069413000,-28.577,-28.683,1,NORMAL,2.00
216,37.2887916000,127.1069522000,-27.612,-29.040,1,NORMAL,2.00
217,37.2887885001,127.1069628676,-26.667,-29.385,1,NORMAL,2.00
218,37.2887853002,127.1069736353,-25.713,-29.741,1,NORMAL,2.00
219,37.2887824338,127.1069840353,-24.792,-30.060,1,NORMAL,2.00
220,37.2887785670,127.1069950705,-23.815,-30.490,1,NORMAL,2.00
221,37.2887750335,127.1070068087,-22.775,-30.884,1,NORMAL,2.00
222,37.2887721336,127.1070174764,-21.831,-31.207,1,NORMAL,2.00
223,37.2887693006,127.1070288175,-20.826,-31.522,1,NORMAL,2.00
224,37.2887656006,127.1070398233,-19.852,-31.934,1,NORMAL,2.00
225,37.2887624672,127.1070498204,-18.966,-32.283,1,NORMAL,2.00
226,37.2887587003,127.1070602851,-18.039,-32.702,1,NORMAL,2.00
227,37.2887548001,127.1070706822,-17.119,-33.136,1,NORMAL,2.00
228,37.2887515669,127.1070799735,-16.296,-33.496,1,NORMAL,2.00
229,37.2887484336,127.1070903029,-15.381,-33.845,1,NORMAL,2.00
230,37.2887455003,127.1071015087,-14.388,-34.171,1,NORMAL,2.00
231,37.2887426670,127.1071121146,-13.449,-34.487,1,NORMAL,2.00
232,37.2887399669,127.1071201469,-12.738,-34.787,1,NORMAL,2.00
233,37.2887367335,127.1071290499,-11.949,-35.147,1,NORMAL,2.00
234,37.2887338670,127.1071372764,-11.221,-35.466,1,NORMAL,2.00
235,37.2887308671,127.1071465706,-10.397,-35.800,1,NORMAL,2.00
236,37.2887275670,127.1071561295,-9.551,-36.168,1,NORMAL,2.00
237,37.2887239669,127.1071653589,-8.734,-36.568,1,NORMAL,2.00
238,37.2887206336,127.1071768000,-7.720,-36.939,1,NORMAL,2.00
239,37.2887169000,127.1071884735,-6.686,-37.355,1,NORMAL,2.00
240,37.2887142000,127.1071976000,-5.878,-37.656,1,NORMAL,2.00
241,37.2887113000,127.1072072000,-5.028,-37.978,1,NORMAL,2.00
242,37.2887077331,127.1072192528,-3.960,-38.376,1,NORMAL,2.00
243,37.2887063000,127.1072241000,-3.531,-38.535,1,NORMAL,2.00
244,37.2887042666,127.1072318942,-2.841,-38.761,1,NORMAL,2.00
245,37.2887005997,127.1072428029,-1.875,-39.170,1,NORMAL,2.00
246,37.2886970664,127.1072529058,-0.980,-39.563,1,NORMAL,2.00
247,37.2886940666,127.1072622705,-0.151,-39.897,1,NORMAL,2.00
248,37.2886908000,127.1072720000,0.711,-40.261,1,NORMAL,2.00
249,37.2886882000,127.1072811000,1.517,-40.550,1,NORMAL,2.00
250,37.2886856336,127.1072866705,2.010,-40.836,1,NORMAL,2.00
