index,latitude,longitude,x_m,y_m,direction,mode,drive_level
76,37.2886014992,127.1071818702,-21.036,-4.898,1,INTERSECTION,2.00
77,37.2886081991,127.1071852321,-20.738,-4.152,1,INTERSECTION,2.00
78,37.2886156329,127.1071890321,-20.401,-3.325,1,INTERSECTION,2.00
79,37.2886232999,127.1071924469,-20.099,-2.471,1,INTERSECTION,2.00
80,37.2886286998,127.1071959498,-19.789,-1.870,1,INTERSECTION,2.00
81,37.2886347999,127.1071990146,-19.517,-1.191,1,INTERSECTION,2.00
82,37.2886427636,127.1072037890,-19.094,-0.305,1,INTERSECTION,2.00
83,37.2886514932,127.1072106835,-18.484,0.667,1,INTERSECTION,2.00
84,37.2886621999,127.1072177178,-17.861,1.859,1,INTERSECTION,2.00
85,37.2886699337,127.1072210647,-17.564,2.720,1,INTERSECTION,2.00
86,37.2886765336,127.1072230706,-17.387,3.455,1,INTERSECTION,2.00
87,37.2886845005,127.1072253087,-17.188,4.342,1,INTERSECTION,2.00
88,37.2886938676,127.1072264764,-17.085,5.384,1,INTERSECTION,2.00
89,37.2887021675,127.1072268498,-17.052,6.308,1,INTERSECTION,2.00
90,37.2887100007,127.1072260204,-17.125,7.180,1,INTERSECTION,2.00
91,37.2887181006,127.1072235204,-17.347,8.082,1,INTERSECTION,2.00
92,37.2887262006,127.1072185146,-17.790,8.984,1,INTERSECTION,2.00
93,37.2887329005,127.1072125822,-18.316,9.729,1,INTERSECTION,2.00
94,37.2887397340,127.1072037469,-19.098,10.490,1,INTERSECTION,2.00
95,37.2887452006,127.1071923382,-20.108,11.099,1,INTERSECTION,2.00
96,37.2887497007,127.1071801971,-21.184,11.600,1,INTERSECTION,2.00
97,37.2887537007,127.1071700353,-22.084,12.045,1,INTERSECTION,2.00
98,37.2887576339,127.1071593353,-23.031,12.483,1,INTERSECTION,2.00
99,37.2887613671,127.1071482000,-24.018,12.898,1,INTERSECTION,2.00
100,37.2887654005,127.1071365295,-25.051,13.347,1,INTERSECTION,2.00
101,37.2887686671,127.1071252618,-26.049,13.711,1,INTERSECTION,2.00
102,37.2887719672,127.1071143000,-27.020,14.078,1,INTERSECTION,2.00
103,37.2887753006,127.1071031706,-28.006,14.449,1,INTERSECTION,2.00
104,37.2887785339,127.1070925087,-28.950,14.809,1,INTERSECTION,2.00
105,37.2887819673,127.1070803058,-30.031,15.191,1,INTERSECTION,2.00
106,37.2887854672,127.1070685705,-31.070,15.581,1,INTERSECTION,2.00
107,37.2887889005,127.1070574706,-32.053,15.963,1,INTERSECTION,2.00
108,37.2887925672,127.1070466029,-33.015,16.371,1,INTERSECTION,2.00
109,37.2887958672,127.1070363058,-33.927,16.739,1,INTERSECTION,2.00
110,37.2887988671,127.1070258029,-34.858,17.073,1,INTERSECTION,2.00
111,37.2888021003,127.1070155000,-35.770,17.433,1,INTERSECTION,2.00
112,37.2888054336,127.1070051000,-36.691,17.804,1,INTERSECTION,2.00
113,37.2888093336,127.1069945353,-37.627,18.238,1,INTERSECTION,2.00
114,37.2888132336,127.1069838705,-38.571,18.672,1,INTERSECTION,2.00
115,37.2888178005,127.1069726676,-39.564,19.180,1,INTERSECTION,2.00
116,37.2888217005,127.1069622029,-40.490,19.615,1,INTERSECTION,2.00
117,37.2888256672,127.1069516058,-41.429,20.056,1,INTERSECTION,2.00
118,37.2888293341,127.1069402382,-42.436,20.464,1,INTERSECTION,2.00
119,37.2888333343,127.1069288029,-43.448,20.910,1,INTERSECTION,2.00
120,37.2888363008,127.1069190411,-44.313,21.240,1,INTERSECTION,2.00
121,37.2888402008,127.1069080058,-45.290,21.674,1,INTERSECTION,2.00
122,37.2888439674,127.1068968029,-46.283,22.093,1,INTERSECTION,2.00
123,37.2888477675,127.1068861382,-47.227,22.516,1,INTERSECTION,2.00
124,37.2888515344,127.1068749029,-48.222,22.936,1,INTERSECTION,2.00
125,37.2888544677,127.1068649087,-49.107,23.262,1,INTERSECTION,2.00
126,37.2888581678,127.1068518971,-50.260,23.674,1,INTERSECTION,2.00
127,37.2888614678,127.1068409324,-51.231,24.041,1,INTERSECTION,2.00
128,37.2888654013,127.1068303029,-52.172,24.479,1,INTERSECTION,2.00
129,37.2888689014,127.1068195029,-53.129,24.869,1,INTERSECTION,2.00
130,37.2888722015,127.1068091087,-54.049,25.236,1,INTERSECTION,2.00
131,37.2888754016,127.1067962324,-55.190,25.593,1,INTERSECTION,2.00
132,37.2888772346,127.1067864382,-56.057,25.797,1,INTERSECTION,2.00
133,37.2888787678,127.1067740324,-57.156,25.967,1,INTERSECTION,2.00
134,37.2888786673,127.1067632000,-58.115,25.956,1,INTERSECTION,2.00
135,37.2888778337,127.1067522000,-59.089,25.863,1,INTERSECTION,2.00
136,37.2888766673,127.1067410589,-60.076,25.733,1,INTERSECTION,2.00
137,37.2888733341,127.1067316531,-60.909,25.362,1,INTERSECTION,2.00
138,37.2888699009,127.1067215796,-61.801,24.980,1,INTERSECTION,2.00
139,37.2888642341,127.1067130796,-62.554,24.349,1,INTERSECTION,2.00
140,37.2888567670,127.1067043443,-63.328,23.518,1,INTERSECTION,2.00
141,37.2888498336,127.1066980854,-63.882,22.746,1,INTERSECTION,2.00
142,37.2888427336,127.1066912854,-64.484,21.956,1,INTERSECTION,2.00
143,37.2888356001,127.1066850560,-65.036,21.162,1,INTERSECTION,2.00
144,37.2888284334,127.1066794618,-65.531,20.364,1,INTERSECTION,2.00
145,37.2888202333,127.1066733560,-66.072,19.451,1,INTERSECTION,2.00
146,37.2888121667,127.1066677178,-66.571,18.553,1,INTERSECTION,2.00
147,37.2888044002,127.1066630883,-66.981,17.689,1,INTERSECTION,2.00
148,37.2887975006,127.1066584265,-67.394,16.921,1,INTERSECTION,2.00
149,37.2887890005,127.1066526913,-67.902,15.974,1,INTERSECTION,2.00
150,37.2887800670,127.1066478560,-68.331,14.980,1,INTERSECTION,2.00
151,37.2887709669,127.1066427120,-68.786,13.967,1,INTERSECTION,2.00
152,37.2887641339,127.1066388090,-69.132,13.206,1,INTERSECTION,2.00
153,37.2887552003,127.1066343414,-69.527,12.212,1,INTERSECTION,2.00
154,37.2887471670,127.1066305091,-69.867,11.318,1,INTERSECTION,2.00
155,37.2887393002,127.1066264032,-70.230,10.442,1,INTERSECTION,2.00
156,37.2887335670,127.1066237488,-70.466,9.804,1,INTERSECTION,2.00
157,37.2887290665,127.1066216077,-70.655,9.303,1,INTERSECTION,2.00
