index,latitude,longitude,x_m,y_m,direction,mode,drive_level
44,37.2884420984,127.1069723971,34.641,-23.537,1,ACCEL,2.00
45,37.2884378984,127.1069863971,35.881,-24.004,1,ACCEL,2.00
46,37.2884331984,127.1069995971,37.050,-24.528,1,ACCEL,2.00
47,37.2884293984,127.1070130971,38.245,-24.951,1,ACCEL,2.00
48,37.2884256984,127.1070272971,39.503,-25.363,1,ACCEL,2.00
49,37.2884214984,127.1070414971,40.761,-25.830,1,ACCEL,2.00
50,37.2884170984,127.1070548971,41.947,-26.320,1,ACCEL,2.00
51,37.2884122984,127.1070680971,43.117,-26.854,1,ACCEL,2.00
52,37.2884075984,127.1070815971,44.312,-27.377,1,ACCEL,2.00
53,37.2884033984,127.1070949971,45.499,-27.845,1,ACCEL,2.00
54,37.2883983315,127.1071095735,46.790,-28.409,1,ACCEL,2.00
55,37.2883946317,127.1071217029,47.864,-28.821,1,ACCEL,2.00
56,37.2883905651,127.1071353058,49.069,-29.274,1,ACCEL,2.00
57,37.2883862649,127.1071475647,50.155,-29.752,1,ACCEL,2.00
58,37.2883809310,127.1071621058,51.442,-30.346,1,ACCEL,2.00
59,37.2883761308,127.1071761793,52.689,-30.880,1,ACCEL,2.00
60,37.2883723309,127.1071879735,53.733,-31.303,1,ACCEL,2.00
61,37.2883686979,127.1071995353,54.757,-31.708,1,ACCEL,2.00
62,37.2883646980,127.1072121058,55.871,-32.153,1,ACCEL,2.00
63,37.2883621317,127.1072232353,56.856,-32.439,1,ACCEL,2.00
64,37.2883585652,127.1072363735,58.020,-32.836,1,ACCEL,2.00
65,37.2883551320,127.1072479676,59.047,-33.218,1,ACCEL,2.00
66,37.2883512986,127.1072612705,60.225,-33.645,1,ACCEL,2.00
67,37.2883473986,127.1072748058,61.424,-34.079,1,ACCEL,2.00
68,37.2883435321,127.1072865324,62.462,-34.509,1,ACCEL,2.00
69,37.2883392653,127.1073000029,63.655,-34.984,1,ACCEL,2.00
70,37.2883358987,127.1073131029,64.815,-35.359,1,ACCEL,2.00
71,37.2883335321,127.1073274440,66.086,-35.622,1,ACCEL,2.00
72,37.2883344993,127.1073427233,67.439,-35.515,1,ACCEL,2.00
73,37.2883359663,127.1073564586,68.655,-35.351,1,ACCEL,2.00
74,37.2883393333,127.1073663411,69.531,-34.977,1,ACCEL,2.00
75,37.2883439000,127.1073768000,70.457,-34.468,1,ACCEL,2.00
76,37.2883500000,127.1073867000,71.334,-33.789,1,ACCEL,2.00
77,37.2883574000,127.1073957000,72.131,-32.965,1,ACCEL,2.00
78,37.2883656000,127.1074038000,72.848,-32.053,1,ACCEL,2.00
79,37.2883744000,127.1074105000,73.441,-31.073,1,ACCEL,2.00
80,37.2883834000,127.1074165000,73.973,-30.071,1,ACCEL,2.00
81,37.2883926000,127.1074213000,74.398,-29.047,1,ACCEL,2.00
82,37.2884021000,127.1074258000,74.797,-27.989,1,ACCEL,2.00
83,37.2884114000,127.1074308000,75.239,-26.954,1,ACCEL,2.00
84,37.2884208000,127.1074360000,75.700,-25.908,1,ACCEL,2.00
85,37.2884302000,127.1074409000,76.134,-24.861,1,ACCEL,2.00
86,37.2884395000,127.1074456000,76.550,-23.826,1,ACCEL,2.00
87,37.2884489000,127.1074500000,76.940,-22.780,1,ACCEL,2.00
88,37.2884585000,127.1074542000,77.312,-21.711,1,ACCEL,2.00
89,37.2884679000,127.1074589000,77.728,-20.665,1,ACCEL,2.00
90,37.2884769000,127.1074639000,78.171,-19.663,1,ACCEL,2.00
91,37.2884860000,127.1074690058,78.623,-18.650,1,ACCEL,2.00
92,37.2884949667,127.1074739117,79.058,-17.652,1,ACCEL,2.00
93,37.2885032000,127.1074786175,79.474,-16.735,1,ACCEL,2.00
94,37.2885114000,127.1074834233,79.900,-15.822,1,ACCEL,2.00
95,37.2885196667,127.1074873880,80.251,-14.902,1,ACCEL,2.00
96,37.2885272665,127.1074916528,80.629,-14.056,1,ACCEL,2.00
97,37.2885361335,127.1074960880,81.022,-13.069,1,ACCEL,2.00
98,37.2885435670,127.1074997586,81.347,-12.241,1,ACCEL,2.00
99,37.2885521674,127.1075041291,81.734,-11.284,1,ACCEL,2.00
100,37.2885561000,127.1075060528,81.904,-10.846,1,ACCEL,2.00
101,37.2885596334,127.1075077528,82.055,-10.453,1,ACCEL,2.00
102,37.2885650001,127.1075107570,82.321,-9.856,1,ACCEL,2.00
