index,latitude,longitude,x_m,y_m,direction,mode,drive_level
76,37.2886230000,127.1073013000,1.588,-7.078,1,T_PARK,2.00
77,37.2886315000,127.1073062000,2.022,-6.132,1,T_PARK,2.00
78,37.2886397000,127.1073114000,2.483,-5.219,1,T_PARK,2.00
79,37.2886473000,127.1073172000,2.996,-4.373,1,T_PARK,2.00
80,37.2886537000,127.1073243000,3.625,-3.661,1,T_PARK,2.00
81,37.2886587000,127.1073328000,4.378,-3.104,1,T_PARK,2.00
82,37.2886623000,127.1073423000,5.219,-2.703,1,T_PARK,2.00
83,37.2886635000,127.1073525000,6.123,-2.570,1,T_PARK,2.00
84,37.2886620000,127.1073635000,7.097,-2.737,1,T_PARK,2.00
85,37.2886607339,127.1073748515,8.102,-2.878,1,T_PARK,2.00
86,37.2886580008,127.1073889851,9.354,-3.182,1,T_PARK,2.00
87,37.2886551010,127.1074004528,10.370,-3.505,1,T_PARK,2.00
88,37.2886517677,127.1074108233,11.288,-3.876,1,T_PARK,2.00
89,37.2886484007,127.1074188673,12.001,-4.250,1,T_PARK,2.00
90,37.2886462004,127.1074229864,12.365,-4.495,1,T_PARK,2.00
91,37.2886430327,127.1074294434,12.937,-4.848,1,T_PARK,2.00
