index,latitude,longitude,x_m,y_m,direction,mode,drive_level
130,37.2889549000,127.1072426000,-36.203,0.148,1,NORMAL,2.00
131,37.2889496000,127.1072513000,-35.433,-0.442,1,NORMAL,2.00
132,37.2889433000,127.1072600087,-34.661,-1.143,1,NORMAL,2.00
133,37.2889367335,127.1072695291,-33.818,-1.874,1,NORMAL,2.00
134,37.2889274664,127.1072756703,-33.274,-2.906,1,NORMAL,2.00
135,37.2889189330,127.1072800084,-32.890,-3.856,1,NORMAL,2.00
136,37.2889102998,127.1072842114,-32.518,-4.817,1,NORMAL,2.00
137,37.2889006995,127.1072884466,-32.143,-5.885,1,NORMAL,2.00
138,37.2888912993,127.1072882055,-32.164,-6.932,1,NORMAL,2.00
139,37.2888830993,127.1072847586,-32.469,-7.845,1,NORMAL,2.00
140,37.2888749993,127.1072818586,-32.726,-8.746,1,NORMAL,2.00
141,37.2888664658,127.1072773528,-33.125,-9.696,1,NORMAL,2.00
142,37.2888597663,127.1072736175,-33.456,-10.442,1,NORMAL,2.00
143,37.2888517330,127.1072700822,-33.769,-11.336,1,NORMAL,2.00
144,37.2888439998,127.1072658469,-34.144,-12.197,1,NORMAL,2.00
145,37.2888348328,127.1072622175,-34.466,-13.218,1,NORMAL,2.00
146,37.2888270663,127.1072581822,-34.823,-14.082,1,NORMAL,2.00
147,37.2888198998,127.1072552146,-35.086,-14.880,1,NORMAL,2.00
148,37.2888147001,127.1072520544,-35.366,-15.459,1,NORMAL,2.00
149,37.2888126000,127.1072506000,-35.495,-15.693,1,NORMAL,2.00
150,37.2888113997,127.1072498600,-35.560,-15.826,1,NORMAL,2.00
151,37.2888096000,127.1072487000,-35.663,-16.027,1,NORMAL,2.00
152,37.2888031000,127.1072441000,-36.070,-16.750,1,NORMAL,2.00
153,37.2887952000,127.1072390000,-36.522,-17.630,1,NORMAL,2.00
154,37.2887862000,127.1072347000,-36.903,-18.631,1,NORMAL,2.00
155,37.2887765000,127.1072306000,-37.266,-19.711,1,NORMAL,2.00
156,37.2887668000,127.1072264000,-37.638,-20.791,1,NORMAL,2.00
157,37.2887576000,127.1072220000,-38.028,-21.815,1,NORMAL,2.00
158,37.2887488000,127.1072174000,-38.435,-22.795,1,NORMAL,2.00
159,37.2887402000,127.1072125000,-38.869,-23.752,1,NORMAL,2.00
160,37.2887316000,127.1072076000,-39.303,-24.709,1,NORMAL,2.00
161,37.2887226000,127.1072028000,-39.728,-25.711,1,NORMAL,2.00
162,37.2887135000,127.1071982000,-40.135,-26.724,1,NORMAL,2.00
163,37.2887045000,127.1071935000,-40.552,-27.726,1,NORMAL,2.00
164,37.2886957000,127.1071893000,-40.924,-28.706,1,NORMAL,2.00
165,37.2886868000,127.1071847000,-41.331,-29.697,1,NORMAL,2.00
166,37.2886777000,127.1071801000,-41.738,-30.710,1,NORMAL,2.00
167,37.2886686000,127.1071760000,-42.102,-31.723,1,NORMAL,2.00
168,37.2886595000,127.1071722000,-42.438,-32.736,1,NORMAL,2.00
169,37.2886505000,127.1071681000,-42.801,-33.737,1,NORMAL,2.00
170,37.2886418000,127.1071634000,-43.217,-34.706,1,NORMAL,2.00
171,37.2886334000,127.1071585000,-43.651,-35.641,1,NORMAL,2.00
172,37.2886248000,127.1071544000,-44.015,-36.598,1,NORMAL,2.00
173,37.2886160000,127.1071509000,-44.325,-37.578,1,NORMAL,2.00
174,37.2886068000,127.1071467000,-44.696,-38.602,1,NORMAL,2.00
175,37.2885977000,127.1071418000,-45.130,-39.615,1,NORMAL,2.00
176,37.2885891000,127.1071366000,-45.591,-40.572,1,NORMAL,2.00
177,37.2885803000,127.1071318000,-46.016,-41.552,1,NORMAL,2.00
178,37.2885713000,127.1071274000,-46.406,-42.554,1,NORMAL,2.00
179,37.2885621000,127.1071227000,-46.822,-43.578,1,NORMAL,2.00
180,37.2885530000,127.1071175000,-47.283,-44.591,1,NORMAL,2.00
181,37.2885444000,127.1071124000,-47.734,-45.548,1,NORMAL,2.00
182,37.2885363000,127.1071065000,-48.257,-46.450,1,NORMAL,2.00
183,37.2885284000,127.1070994000,-48.886,-47.330,1,NORMAL,2.00
184,37.2885210000,127.1070919000,-49.550,-48.153,1,NORMAL,2.00
185,37.2885146000,127.1070831000,-50.329,-48.866,1,NORMAL,2.00
186,37.2885096000,127.1070732000,-51.206,-49.422,1,NORMAL,2.00
187,37.2885065000,127.1070629000,-52.118,-49.767,1,NORMAL,2.00
