index,latitude,longitude,x_m,y_m,direction,mode,drive_level
161,35.5447468333,129.2553065000,18.281,-14.787,1,PARALLEL_PARK,2.00
162,35.5447450000,129.2553073333,18.357,-14.991,1,PARALLEL_PARK,2.00
163,35.5447433333,129.2553081667,18.432,-15.177,1,PARALLEL_PARK,2.00
164,35.5447415000,129.2553091667,18.523,-15.381,1,PARALLEL_PARK,2.00
165,35.5447400000,129.2553103333,18.629,-15.548,1,PARALLEL_PARK,2.00
166,35.5447383333,129.2553113333,18.719,-15.733,1,PARALLEL_PARK,2.00
167,35.5447366667,129.2553123333,18.810,-15.919,1,PARALLEL_PARK,2.00
168,35.5447348333,129.2553130000,18.870,-16.123,1,PARALLEL_PARK,2.00
169,35.5447331667,129.2553140000,18.961,-16.308,1,PARALLEL_PARK,2.00
170,35.5447313333,129.2553150000,19.051,-16.512,1,PARALLEL_PARK,2.00
171,35.5447296667,129.2553160000,19.142,-16.698,1,PARALLEL_PARK,2.00
172,35.5447279372,129.2553178634,19.311,-16.891,1,PARALLEL_PARK,2.00
173,35.5447265718,129.2553190116,19.415,-17.043,1,PARALLEL_PARK,2.00
174,35.5447248333,129.2553196667,19.474,-17.236,1,PARALLEL_PARK,2.00
175,35.5447233333,129.2553205000,19.549,-17.403,1,PARALLEL_PARK,2.00
176,35.5447215000,129.2553213333,19.625,-17.607,1,PARALLEL_PARK,2.00
177,35.5447196667,129.2553221667,19.700,-17.811,1,PARALLEL_PARK,2.00
178,35.5447181667,129.2553230000,19.776,-17.978,1,PARALLEL_PARK,2.00
179,35.5447163333,129.2553238333,19.851,-18.182,1,PARALLEL_PARK,2.00
180,35.5447145000,129.2553245000,19.912,-18.386,1,PARALLEL_PARK,2.00
181,35.5447130000,129.2553251667,19.972,-18.553,1,PARALLEL_PARK,2.00
182,35.5447113333,129.2553261667,20.063,-18.739,1,PARALLEL_PARK,2.00
183,35.5447096667,129.2553270000,20.138,-18.924,1,PARALLEL_PARK,2.00
184,35.5447078333,129.2553275000,20.183,-19.128,1,PARALLEL_PARK,2.00
185,35.5447063333,129.2553283333,20.259,-19.295,1,PARALLEL_PARK,2.00
186,35.5447046667,129.2553291667,20.334,-19.481,1,PARALLEL_PARK,2.00
187,35.5447030000,129.2553296667,20.380,-19.667,1,PARALLEL_PARK,2.00
188,35.5447011667,129.2553305000,20.455,-19.871,1,PARALLEL_PARK,2.00
189,35.5446995000,129.2553313333,20.531,-20.056,1,PARALLEL_PARK,2.00
190,35.5446976667,129.2553320000,20.591,-20.260,1,PARALLEL_PARK,2.00
191,35.5446960000,129.2553330000,20.682,-20.446,1,PARALLEL_PARK,2.00
192,35.5446943333,129.2553335000,20.727,-20.631,1,PARALLEL_PARK,2.00
193,35.5446926667,129.2553341667,20.787,-20.817,1,PARALLEL_PARK,2.00
194,35.5446910000,129.2553350000,20.863,-21.002,1,PARALLEL_PARK,2.00
195,35.5446895000,129.2553358333,20.938,-21.169,1,PARALLEL_PARK,2.00
196,35.5446878333,129.2553363333,20.984,-21.355,1,PARALLEL_PARK,2.00
197,35.5446860000,129.2553368333,21.029,-21.559,1,PARALLEL_PARK,2.00
198,35.5446845000,129.2553378333,21.119,-21.726,1,PARALLEL_PARK,2.00
199,35.5446828333,129.2553386667,21.195,-21.911,1,PARALLEL_PARK,2.00
200,35.5446811667,129.2553393333,21.255,-22.097,1,PARALLEL_PARK,2.00
